Bixi_MTL,America/Montreal,249,Métro Jean-Talon (Berri / Jean-Talon),6253,45.53900036432657,-73.6142510175705,19
Bixi_MTL,America/Montreal,250,Boyer / Bélanger,6254,45.54006,-73.60897,23
Bixi_MTL,America/Montreal,251,Boyer / St-Zotique,6255,45.53848,-73.60556,19
Bixi_MTL,America/Montreal,253,de St-Vallier / St-Zotique,6257,45.536434338630336,-73.60783427975548,19
Bixi_MTL,America/Montreal,254,Parc Père-Marquette (Chambord / Rosemont),6258,45.537087833013324,-73.59321847558022,39
Bixi_MTL,America/Montreal,255,des Érables / Dandurand,6259,45.54136941134102,-73.58397401874754,23
Bixi_MTL,America/Montreal,256,Cartier / Dandurand,6260,45.53923559055867,-73.58594566583633,23
Bixi_MTL,America/Montreal,257,Louis-Hémon / Rosemont,6261,45.54459855947176,-73.58822286128998,19
Bixi_MTL,America/Montreal,258,de la Roche /  de Bellechasse,6262,45.537159225331315,-73.59747648239136,15
Bixi_MTL,America/Montreal,259,de Hampton / de Monkland,6263,45.47117930747152,-73.6270022392273,15
Bixi_MTL,America/Montreal,260,Chabot / de Bellechasse,6264,45.5425697477813,-73.59214425086974,15
Bixi_MTL,America/Montreal,261,Parthenais / Laurier,6265,45.539258526059406,-73.5774591565132,27
Bixi_MTL,America/Montreal,262,Louis-Hébert / de Bellechasse,6266,45.546661109634606,-73.58868420124054,27
Bixi_MTL,America/Montreal,263,Chabot / Beaubien,6267,45.544375546398065,-73.59564453363419,15
Bixi_MTL,America/Montreal,264,Chambord / Beaubien,6268,45.539932183126695,-73.59934329986572,15
Bixi_MTL,America/Montreal,265,Wurtele / de Rouen,6269,45.537627813487596,-73.5533943772316,15
Bixi_MTL,America/Montreal,266,Fabre / St-Zotique,6270,45.54345172630376,-73.60101029276848,19
Bixi_MTL,America/Montreal,267,St-Jean-Baptiste / Notre-Dame,6271,45.640002860465096,-73.49011301994324,19
Bixi_MTL,America/Montreal,268,de Bordeaux / St-Zotique,6272,45.546539011777845,-73.59866470098495,19
Bixi_MTL,America/Montreal,269,Cartier / Bélanger,6273,45.546797412794085,-73.60266387462616,23
Bixi_MTL,America/Montreal,270,Christophe-Colomb / St-Joseph,6274,45.53036486555959,-73.58439266681671,19
Bixi_MTL,America/Montreal,271,Chambord / Jean-Talon,6275,45.54484558108033,-73.61053615808486,15
Bixi_MTL,America/Montreal,272,de la Roche / Bélanger,6276,45.541669595766315,-73.60760450363159,23
Bixi_MTL,America/Montreal,273,Louis-Hébert / St-Zotique,6278,45.55001,-73.59576,15
Bixi_MTL,America/Montreal,274,Louis-Hébert / Bélanger,6279,45.55158518908433,-73.59916493296623,19
Bixi_MTL,America/Montreal,275,Fabre / Beaubien,6904,45.5420595590383,-73.59787344932556,19
Bixi_MTL,America/Montreal,276,Fullum / Holt,6905,45.54391953154915,-73.58424894533528,31
