data.stations.capacity,data.stations.eightd_has_key_dispenser,data.stations.electric_bike_surcharge_waiver,data.stations.external_id,data.stations.has_kiosk,data.stations.is_charging,data.stations.lat,data.stations.lon,data.stations.name,data.stations.rental_methods,data.stations.short_name,data.stations.station_id,last_updated,ttl
23,false,false,"f07958e1-1c97-488d-9c91-fc5af07b6903",true,false,45.5052210623364,-73.71079400192684,"Poirier / Cavendish","CREDITCARD, KEY","7135","662",,
27,false,false,"ce9d8184-476d-4694-82df-ce19914d9faa",true,false,45.50684315902468,-73.68175685405731,"Beaudet / Marcel-Laurin","CREDITCARD, KEY","7136","663",,
23,false,false,"d233c7b6-364e-457f-aa03-2b2b9f0d978c",true,false,45.57934937043077,-73.58168095350266,"de Lisieux / Jean-Talon","CREDITCARD, KEY","7137","664",,
19,false,false,"a8ef74e0-2311-4c98-a561-6d85ede53dae",true,false,45.587777966914885,-73.56935352087021,"Dumesnil / Bélanger","CREDITCARD, KEY","7138","665",,
15,false,false,"04e73cf3-52ff-4db2-870d-12dc73abd429",true,false,45.50918998627081,-73.66032063961029,"Glengarry / Graham","CREDITCARD, KEY","7139","666",,
55,false,false,"d2e0271f-1000-45a5-be2b-826bc3d86065",true,false,45.489185716082275,-73.57190027832984,"St-Jacques / des Seigneurs","CREDITCARD, KEY","7140","667",,
19,false,false,"de3734d1-1e5e-41d4-8d32-b67e8d617c41",true,false,45.478888528072076,-73.58198940753937,"Turgeon / Notre-Dame","CREDITCARD, KEY","7141","668",,
14,false,false,"a95dc189-f8e1-4cd6-82fd-891faf88b941",true,false,45.45682318753668,-73.546804189682,"Elgar / de l'Île-des-Sœurs","CREDITCARD, KEY","7142","669",,
27,false,false,"79bc2886-1f1e-4d36-9e73-6a2a01804c87",true,false,45.44693448484644,-73.57219934463501,"LaSalle / Godin","CREDITCARD, KEY","7143","670",,
15,false,false,"858c516c-52f9-4343-b3e8-1f39761519a0",true,false,45.46489251773306,-73.56699787080288,"Hickson / Wellington","CREDITCARD, KEY","7144","671",,
15,false,false,"cfc793a2-de06-4a1f-8eb5-598089b390a4",true,false,45.453318765468914,-73.5767751932144,"Argyle / Bannantyne","CREDITCARD, KEY","7145","672",,
23,false,false,"d6622a9d-b9f1-4cb0-b4e8-3764196c6373",true,false,45.492222393331566,-73.56934815645218,"Lusignan / St-Jacques","CREDITCARD, KEY","7146","673",,
23,false,false,"ee5a7123-8734-49db-90bc-f38bc58fc962",true,false,45.53570881624427,-73.61962348222733,"Métro de Castelnau (de Castelnau / St-Laurent)","CREDITCARD, KEY","7147","674",,
35,false,false,"f7d3d0fa-f0ca-47f4-953b-77762e63d799",true,false,45.55988367688166,-73.63356828689575,"Papineau / Émile-Journault","CREDITCARD, KEY","7148","675",,
11,false,false,"b592407b-8242-4697-8d3f-be5525e640d8",true,false,45.56244008398078,-73.59533339738846,"16e avenue / Jean-Talon","CREDITCARD, KEY","7149","676",,
15,false,false,"2486cb1f-9475-4291-85a4-5f11104667e4",true,false,45.48184019359366,-73.59537899494171,"Melville / de Maisonneuve","CREDITCARD, KEY","6437","681",,
15,false,false,"9dba1653-7543-48b2-99aa-f838cb46f145",true,false,45.55188644388879,-73.74444007873535,"du Souvenir / Chomedey","CREDITCARD, KEY","7150","682",,
19,false,false,"44cbae13-8ad5-4b8f-8db8-37f541c9f192",true,false,45.558108953383545,-73.71959745883942,"Métro Montmorency (de l'Avenir / Jacques-Tétreault)","CREDITCARD, KEY","7151","683",,
27,false,false,"0d94b6af-95d3-453c-9bbb-b56d137e9acc",true,false,45.56266824826759,-73.6923623085022,"Parc St-Claude (7e avenue / 8e rue)","CREDITCARD, KEY","7152","684",,
19,false,false,"f81acbc2-eda3-45a3-a8fe-34f96230910b",true,false,45.56002974868339,-73.68133574724197,"Métro Cartier (des Laurentides / Cartier)","CREDITCARD, KEY","7153","685",,
15,false,false,"2962de39-66c4-46f5-a75d-783cef2d93e1",true,false,45.559495502858624,-73.6989176273346,"Robin / 15e rue","CREDITCARD, KEY","8080","686",,
15,false,false,"b070d490-3865-4abf-b6a2-349c36ce5e32",true,false,45.552535045101045,-73.70748996734619,"Legrand / Cartier","CREDITCARD, KEY","8081","687",,
0,false,false,"b5e88483-ea40-478a-9a17-9b21f7b13897",true,false,0.0,0.0,"8082","CREDITCARD, KEY","8082","688",,
21,false,false,"d23da94b-4ffc-41f8-aac9-26a7d54dd58d",true,true,45.529538523269586,-73.60134690999985,"de Gaspé / Marmier","CREDITCARD, KEY","8056","692",,
11,false,false,"711f2ff3-4bb2-4a88-ae1b-c63d2a369f79",true,true,45.617499783128075,-73.60601127147675,"Cégep Marie-Victorin","CREDITCARD, KEY","8052","693",,
15,false,false,"1db0360e-e44d-46a0-901e-83dd951f34ee",true,true,45.53457777179899,-73.71020168066025,"O'Brien / Forbes","CREDITCARD, KEY","8012","694",,
19,false,false,"7fc945e4-96b1-4f78-9c28-7a01faf0acb8",true,true,45.599843416440486,-73.54470133781433,"Parc du Mall (Cholet / Honoré-Beaugrand)","CREDITCARD, KEY","8015","695",,
15,false,false,"af9c250f-97f7-4d9a-a34f-2c8bf06f2a1b",true,true,45.4905688112518,-73.63859474658965,"Parc Van Horne (de la Peltrie / de Westbury)","CREDITCARD, KEY","8017","696",,
0,false,false,"d27a5d1a-7b7d-447c-81a8-ebb288dfdf51",true,true,45.47506630756987,-73.59339818358421,"de Courcelle / St-Jacques","CREDITCARD, KEY","8040","697",,
1,false,false,"090ebced-df78-491a-8615-b08e18023bb1",true,true,45.57917102342735,-73.55619728565216,"Pierre-Bédard / Bossuet","CREDITCARD, KEY","8044","698",,
1,false,false,"531c8e6e-e31d-4a95-8a9f-4133f1ef2f8a",true,true,45.526812030198506,-73.73033165931702,"Gouin / Henri-d'Arles","CREDITCARD, KEY","8010","699",,
19,false,false,"438d82c1-e3ea-484c-bbdc-4d01f97a2057",true,true,45.57827083174878,-73.65595132112503,"Parc nature de l'Île-de-la-Visitation (Gouin / Bruchési)","CREDITCARD, KEY","8011","700",,
19,false,false,"2ad3d94f-7c6c-4332-8141-0afbb655a3d0",true,true,45.5460355901214,-73.6465984582901,"Parc Henri-Julien (Legendre / Henri-Julien)","CREDITCARD, KEY","8013","701",,
1,false,false,"8cfe3cbc-9dfb-4a5b-9ffe-ea84de64eb47",true,true,45.468888541469255,-73.60928356647491,"Parc Georges St-Pierre (Oxford / Upper Lachine)","CREDITCARD, KEY","8018","702",,
0,false,false,"3deba875-e06a-45a3-9ac3-c2990de36d09",true,true,45.471881993586074,-73.64002168178558,"Fielding / West Hill","CREDITCARD, KEY","8019","703",,
15,false,false,"663959aa-ba31-447d-b42a-3d4ca5bd8466",true,true,45.604620837709874,-73.51599633693695,"Souligny / Desmarteau","CREDITCARD, KEY","8045","704",,
15,false,false,"10eebef8-e9de-4a35-bb77-fe91b0d92114",true,true,45.605901731906485,-73.53436946868896,"des Ormeaux / de Grosbois","CREDITCARD, KEY","8042","705",,
15,false,false,"302c870a-f143-4fd6-80c2-ffeb145e66ff",true,true,45.48268498417916,-73.6348557472229,"Clanranald / Isabella","CREDITCARD, KEY","8020","706",,
1,false,false,"c9940d6e-d804-42a9-ab99-cdd8f2718002",true,true,45.43914465255811,-73.59173655509949,"Parc Reine-Élizabeth (Penniston / Crawford)","CREDITCARD, KEY","8065","707",,
3,false,false,"6bcc24f4-d3c9-4864-9777-aa1e4e8a04ec",true,true,45.45390313835997,-73.56491446495056,"Quai 5160 (LaSalle / Desmarchais)","CREDITCARD, KEY","8064","708",,
1,false,false,"663f570a-8c16-4b0d-810d-3b3c937c5b91",true,true,45.569166521518326,-73.6363685131073,"Champdoré / de Lille","CREDITCARD, KEY","8072","709",,
2,false,false,"d5af8bbd-012e-41d0-8c20-e4c018f3fdb1",true,true,45.4989711277239,-73.52288693189621,"Plage","CREDITCARD, KEY","8066","710",,
3,false,false,"2f05a7e0-4b0c-4ae7-b619-018da39ebf5e",true,true,45.46002299127313,-73.64444196224213,"Somerled / Doherty","CREDITCARD, KEY","8021","711",,
3,false,false,"ac57be6c-6055-4f51-9613-ae5fcf5bfe9d",true,true,45.54809245242332,-73.62426102161407,"Christophe-Colomb / Jarry","CREDITCARD, KEY","8076","712",,
3,false,false,"8cc0f04b-d481-4e58-ba3a-9a746caa0ae3",true,true,45.566869345371856,-73.64101678133011,"Champdoré / de Lorimier","CREDITCARD, KEY","8077","713",,
3,false,false,"ca6be600-b37c-4172-8f31-ed34f988be88",true,true,0.0,0.0,"8057","CREDITCARD, KEY","8057","715",,
3,false,false,"8d0bf2f0-d457-4d90-997c-80cb8e35db4e",true,true,0.0,0.0,"8059","CREDITCARD, KEY","8059","716",,
3,false,false,"f08b2a87-bbf3-47c0-a0a0-db836f256076",true,true,45.5129938566323,-73.68249848484993,"Place Rodolphe-Rousseau (Gohier / Édouard-Laurin)","CREDITCARD, KEY","8068","717",,
15,false,false,"47cb7a0c-4250-4c21-b70a-7a815187216d",true,true,45.54154850456526,-73.56501236557959,"Molson / William-Tremblay","CREDITCARD, KEY","8053","718",,
3,false,false,"ef18ab32-665d-4d7d-b3aa-64dee950c0f9",true,true,0.0,0.0,"8029","CREDITCARD, KEY","8029","719",,
3,false,false,"9386a01e-eb16-46f8-a76c-8af3ae155551",true,true,45.52866760066838,-73.67714881896971,"Parc Painter (Marcotte / Quenneville)","CREDITCARD, KEY","8062","720",,
3,false,false,"a74ea4e2-8baa-4ffa-81bd-bf2db09cebee",true,true,0.0,0.0,"8025","CREDITCARD, KEY","8025","721",,
3,false,false,"ce93ad50-e362-458b-9e13-168325328722",true,true,0.0,0.0,"8027","CREDITCARD, KEY","8027","722",,
2,false,false,"5fc9288f-dfc9-4c1d-9b47-eb7410ef29b8",true,true,0.0,0.0,"8037","CREDITCARD, KEY","8037","725",,
2,false,false,"71f98093-e646-4677-8d3c-6815377d2a17",true,true,0.0,0.0,"8041","CREDITCARD, KEY","8041","726",,
2,false,false,"cdcdb1c5-df54-4a0a-93de-2c477c70292c",true,true,0.0,0.0,"8061","CREDITCARD, KEY","8061","727",,
19,false,false,"e3bc8ba4-b88a-499f-b1df-003c8c9e1268",true,true,45.605532539957835,-73.62802416086197,"Parc St-Laurent (Salk / Henri-Bourassa)","CREDITCARD, KEY","8047","728",,
0,false,false,"ef48ad79-5aee-4989-9d30-59a4a168251a",true,true,0.0,0.0,"8063","CREDITCARD, KEY","8063","729",,
2,false,false,"90783e8f-1e2a-4d00-9664-4ac404f28e6d",true,true,0.0,0.0,"8028","CREDITCARD, KEY","8028","730",,
3,false,false,"53011711-8a0b-4ea8-83c6-e39b804365a4",true,true,0.0,0.0,"8030","CREDITCARD, KEY","8030","732",,
0,false,false,"8ffd81ea-f527-414f-bcef-037d29ff596e",true,true,0.0,0.0,"8070","CREDITCARD, KEY","8070","733",,
3,false,false,"92334c60-8ec2-4568-a990-59e8100c0cfd",true,true,0.0,0.0,"8016","CREDITCARD, KEY","8016","734",,
0,false,false,"7ac86271-ecfb-49b1-8c08-98b5d22423e5",true,true,0.0,0.0,"8051","CREDITCARD, KEY","8051","735",,
2,false,false,"b3719bfe-649c-402e-913e-b837b890e1b9",true,true,0.0,0.0,"8023","CREDITCARD, KEY","8023","736",,
15,false,false,"9de7e546-5b65-43bd-b0ae-3f4581413ff4",true,true,45.614429764815,-73.61223332583904,"Parc Langelier - Marie-Victorin (Marie-Victorin / Langelier)","CREDITCARD, KEY","8048","737",,
3,false,false,"14cb374c-969b-4011-aea2-42d3a1f5ec2f",true,true,0.0,0.0,"8073","CREDITCARD, KEY","8073","738",,
15,false,false,"8dff977b-096e-453e-8488-cd18825bad0b",true,true,45.59394515191084,-73.63844454288483,"Mairie d'arrondissement Montréal-Nord (Hébert / Place de l'Hôtel-de-Ville)","CREDITCARD, KEY","8046","739",,
15,false,false,"a99d47d9-e066-43d1-b000-07132f3b39c4",true,true,45.516926210319546,-73.56425732374191,"Gare d'autocars de Montréal (Berri / Ontario)","CREDITCARD, KEY","8071","740",,
3,false,false,"abb84672-aa02-47b9-85d2-de970ba1db2f",true,true,0.0,0.0,"8035","CREDITCARD, KEY","8035","741",,
3,false,false,"7f228487-4db1-4040-b432-5b7c939d0013",true,true,0.0,0.0,"8032","CREDITCARD, KEY","8032","742",,
3,false,false,"84147071-431e-458b-8d88-c3599820bde1",true,true,0.0,0.0,"8050","CREDITCARD, KEY","8050","743",,
3,false,false,"38ccab1c-e292-4ed2-95d4-bb15da464654",true,true,0.0,0.0,"8031","CREDITCARD, KEY","8031","744",,
0,false,false,"65030bfb-c92d-4cfd-9c57-6ab8ce7396f7",true,true,0.0,0.0,"8026","CREDITCARD, KEY","8026","745",,
3,false,false,"dffff196-27a1-4b70-9fef-2a4eca8c56e6",true,true,0.0,0.0,"8038","CREDITCARD, KEY","8038","746",,
3,false,false,"7f459f08-2743-4417-8781-98141a85c6a5",true,true,0.0,0.0,"8039","CREDITCARD, KEY","8039","747",,
3,false,false,"af1fb49a-b99f-4e47-8ad7-e1d354c07191",true,true,0.0,0.0,"8034","CREDITCARD, KEY","8034","748",,
0,false,false,"31a4b3aa-7962-4d6a-aafe-cfdc333c21b8",true,false,0.0,0.0,"8033","CREDITCARD, KEY","8033","749",,
0,false,false,"c88a12c0-2758-4cf0-80f7-bc5889d0b0cb",true,false,0.0,0.0,"8055","CREDITCARD, KEY","8055","750",,
0,false,false,"13a1340e-4aa3-410f-8ac7-384ad79f346f",true,false,0.0,0.0,"8054","CREDITCARD, KEY","8054","751",,
3,false,false,"7b579c3f-73d6-457d-ab89-5ffdaf450857",true,true,0.0,0.0,"8036","CREDITCARD, KEY","8036","752",,
2,false,false,"fe0da6db-f4f5-4907-b683-3bd9416ec9e6",true,true,0.0,0.0,"8067","CREDITCARD, KEY","8067","753",,
2,false,false,"53450745-5428-4844-ae53-dbd454fc504e",true,true,0.0,0.0,"8024","CREDITCARD, KEY","8024","754",,
3,false,false,"1e42d938-ca67-44fe-a0de-6ba9fcfbc6c4",true,true,0.0,0.0,"8078","CREDITCARD, KEY","8078","755",,
3,false,false,"9baed1f7-b468-4be6-a769-ae54a14f59a8",true,true,0.0,0.0,"8074","CREDITCARD, KEY","8074","756",,
3,false,false,"537cc0f1-ccfa-4149-9262-bb66ba6e583b",true,true,0.0,0.0,"8075","CREDITCARD, KEY","8075","757",,
3,false,false,"1d7445be-9494-4575-8da2-70a4989c64b0",true,true,0.0,0.0,"8049","CREDITCARD, KEY","8049","758",,
3,false,false,"b930f16c-a15a-4a4d-ab0a-dbbc05146354",true,true,0.0,0.0,"8014","CREDITCARD, KEY","8014","759",,
19,false,false,"332c8986-73fc-472a-80ef-9a14fa76062d",true,true,45.506175841460966,-73.71118605136871,"Ateliers municipaux de St-Laurent (Cavendish / Poirier)","CREDITCARD, KEY","8069","760",,
2,false,false,"1d06911e-696f-4f51-9913-f872803a4384",true,true,0.0,0.0,"8079","CREDITCARD, KEY","8079","761",,
2,false,false,"55513f38-da48-4f6e-a73b-d169074f7e1d",true,true,45.51473429416659,-73.69144901633263,"Tassé / Grenet","CREDITCARD, KEY","8022","762",,
